OrderID,Product Code,ProductName,OrderDate,ShippedDate,RequiredDate,Cutomer Name,Customer Country,Customer City,TitleOfCourtesy#Title#FirstName#LastName,Sales Quantity,Sales Price,
10439,16,Pavlova,07/02/2019,10/02/2019,07/03/2019,M?re Paillarde,Canada,Montr?al,Mr.#Michael#Suyama#Sales Representative,16,13.9,
10439,64,Wimmers gute Semmelkn?del,07/02/2019,10/02/2019,07/03/2019,M?re Paillarde,Canada,Montr?al,Mr.#Michael#Suyama#Sales Representative,6,26.6,
10439,74,Longlife Tofu,07/02/2019,10/02/2019,07/03/2019,M?re Paillarde,Canada,Montr?al,Mr.#Michael#Suyama#Sales Representative,30,8,
10440,2,Chang,10/02/2019,28/02/2019,10/03/2019,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,45,15.2,
10440,16,Pavlova,10/02/2019,28/02/2019,10/03/2019,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,49,13.9,
10440,29,Th?ringer Rostbratwurst,10/02/2019,28/02/2019,10/03/2019,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,24,99,
10440,61,Sirop d'?rable,10/02/2019,28/02/2019,10/03/2019,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,90,22.8,
10441,27,Schoggi Schokolade,10/02/2019,14/03/2019,24/03/2019,Old World Delicatessen,USA,Anchorage,Ms.#Janet#Leverling#Sales Representative,50,35.1,
10442,11,Queso Cabrales,11/02/2019,18/02/2019,11/03/2019,Ernst Handel,Austria,Graz,Ms.#Janet#Leverling#Sales Representative,30,16.8,
10442,54,Tourti?re,11/02/2019,18/02/2019,11/03/2019,Ernst Handel,Austria,Graz,Ms.#Janet#Leverling#Sales Representative,80,5.9,
10442,66,Louisiana Hot Spiced Okra,11/02/2019,18/02/2019,11/03/2019,Ernst Handel,Austria,Graz,Ms.#Janet#Leverling#Sales Representative,60,13.6,
10443,11,Queso Cabrales,12/02/2019,14/02/2019,12/03/2019,Reggiani Caseifici,Italy,Reggio Emilia,Ms.#Laura#Callahan#Inside Sales Coordinator,6,16.8,
10443,28,R?ssle Sauerkraut,12/02/2019,14/02/2019,12/03/2019,Reggiani Caseifici,Italy,Reggio Emilia,Ms.#Laura#Callahan#Inside Sales Coordinator,12,36.4,
10444,17,Alice Mutton,12/02/2019,21/02/2019,12/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,10,31.2,
10444,26,Gumb?r Gummib?rchen,12/02/2019,21/02/2019,12/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,15,24.9,
10444,35,Steeleye Stout,12/02/2019,21/02/2019,12/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,8,14.4,
10444,41,Jack's New England Clam Chowder,12/02/2019,21/02/2019,12/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,30,7.7,
10445,39,Chartreuse verte,13/02/2019,20/02/2019,13/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,6,14.4,
10445,54,Tourti?re,13/02/2019,20/02/2019,13/03/2019,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,15,5.9,
10446,19,Teatime Chocolate Biscuits,14/02/2019,19/02/2019,14/03/2019,Toms Spezialit?ten,Germany,M?nster,Mr.#Michael#Suyama#Sales Representative,12,7.3,
10446,24,Guaran? Fant?stica,14/02/2019,19/02/2019,14/03/2019,Toms Spezialit?ten,Germany,M?nster,Mr.#Michael#Suyama#Sales Representative,20,3.6,
10446,31,Gorgonzola Telino,14/02/2019,19/02/2019,14/03/2019,Toms Spezialit?ten,Germany,M?nster,Mr.#Michael#Suyama#Sales Representative,3,10,
10446,52,Filo Mix,14/02/2019,19/02/2019,14/03/2019,Toms Spezialit?ten,Germany,M?nster,Mr.#Michael#Suyama#Sales Representative,15,5.6,
10447,19,Teatime Chocolate Biscuits,14/02/2019,07/03/2019,14/03/2019,Ricardo Adocicados,Brazil,Rio de Janeiro,Mrs.#Margaret#Peacock#Sales Representative,40,7.3,
10447,65,Louisiana Fiery Hot Pepper Sauce,14/02/2019,07/03/2019,14/03/2019,Ricardo Adocicados,Brazil,Rio de Janeiro,Mrs.#Margaret#Peacock#Sales Representative,35,16.8,
10447,71,Flotemysost,14/02/2019,07/03/2019,14/03/2019,Ricardo Adocicados,Brazil,Rio de Janeiro,Mrs.#Margaret#Peacock#Sales Representative,2,17.2,
10448,26,Gumb?r Gummib?rchen,17/02/2019,24/02/2019,17/03/2019,Rancho grande,Argentina,Buenos Aires,Mrs.#Margaret#Peacock#Sales Representative,6,24.9,
10448,40,Boston Crab Meat,17/02/2019,24/02/2019,17/03/2019,Rancho grande,Argentina,Buenos Aires,Mrs.#Margaret#Peacock#Sales Representative,20,14.7,
10449,10,Ikura,18/02/2019,27/02/2019,18/03/2019,Blondesddsl p?re et fils,France,Strasbourg,Ms.#Janet#Leverling#Sales Representative,14,24.8,
10449,52,Filo Mix,18/02/2019,27/02/2019,18/03/2019,Blondesddsl p?re et fils,France,Strasbourg,Ms.#Janet#Leverling#Sales Representative,20,5.6,
10449,62,Tarte au sucre,18/02/2019,27/02/2019,18/03/2019,Blondesddsl p?re et fils,France,Strasbourg,Ms.#Janet#Leverling#Sales Representative,35,39.4,
10450,10,Ikura,19/02/2019,11/03/2019,19/03/2019,Victuailles en stock,France,Lyon,Ms.#Laura#Callahan#Inside Sales Coordinator,20,24.8,
10450,54,Tourti?re,19/02/2019,11/03/2019,19/03/2019,Victuailles en stock,France,Lyon,Ms.#Laura#Callahan#Inside Sales Coordinator,6,5.9,
10451,55,P?t? chinois,19/02/2019,12/03/2019,05/03/2019,QUICK-Stop,Germany,Cunewalde,Mrs.#Margaret#Peacock#Sales Representative,120,19.2,
10451,64,Wimmers gute Semmelkn?del,19/02/2019,12/03/2019,05/03/2019,QUICK-Stop,Germany,Cunewalde,Mrs.#Margaret#Peacock#Sales Representative,35,26.6,
10451,65,Louisiana Fiery Hot Pepper Sauce,19/02/2019,12/03/2019,05/03/2019,QUICK-Stop,Germany,Cunewalde,Mrs.#Margaret#Peacock#Sales Representative,28,16.8,
10451,77,Original Frankfurter gr?ne So?e,19/02/2019,12/03/2019,05/03/2019,QUICK-Stop,Germany,Cunewalde,Mrs.#Margaret#Peacock#Sales Representative,55,10.4,
10452,28,R?ssle Sauerkraut,20/02/2019,26/02/2019,20/03/2019,Save-a-lot Markets,USA,Boise,Ms.#Laura#Callahan#Inside Sales Coordinator,15,36.4,
10452,44,Gula Malacca,20/02/2019,26/02/2019,20/03/2019,Save-a-lot Markets,USA,Boise,Ms.#Laura#Callahan#Inside Sales Coordinator,100,15.5,
10453,48,Chocolade,21/02/2019,26/02/2019,21/03/2019,Around the Horn,UK,Colchester,Ms.#Nancy#Davolio#Sales Representative,15,10.2,
10453,70,Outback Lager,21/02/2019,26/02/2019,21/03/2019,Around the Horn,UK,Colchester,Ms.#Nancy#Davolio#Sales Representative,25,12,
10454,16,Pavlova,21/02/2019,25/02/2019,21/03/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,20,13.9,
10454,33,Geitost,21/02/2019,25/02/2019,21/03/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,20,2,
10454,46,Spegesild,21/02/2019,25/02/2019,21/03/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,10,9.6,
10455,39,Chartreuse verte,24/02/2019,03/03/2019,07/04/2019,Wartian Herkku,Finland,Oulu,Ms.#Laura#Callahan#Inside Sales Coordinator,20,14.4,
10455,53,Perth Pasties,24/02/2019,03/03/2019,07/04/2019,Wartian Herkku,Finland,Oulu,Ms.#Laura#Callahan#Inside Sales Coordinator,50,26.2,
10455,61,Sirop d'?rable,24/02/2019,03/03/2019,07/04/2019,Wartian Herkku,Finland,Oulu,Ms.#Laura#Callahan#Inside Sales Coordinator,25,22.8,
10455,71,Flotemysost,24/02/2019,03/03/2019,07/04/2019,Wartian Herkku,Finland,Oulu,Ms.#Laura#Callahan#Inside Sales Coordinator,30,17.2,
10456,21,Sir Rodney's Scones,25/02/2019,28/02/2019,08/04/2019,K?niglich Essen,Germany,Brandenburg,Ms.#Laura#Callahan#Inside Sales Coordinator,40,8,
10456,49,Maxilaku,25/02/2019,28/02/2019,08/04/2019,K?niglich Essen,Germany,Brandenburg,Ms.#Laura#Callahan#Inside Sales Coordinator,21,16,
10457,59,Raclette Courdavault,25/02/2019,03/03/2019,25/03/2019,K?niglich Essen,Germany,Brandenburg,"Dr.#Andrew#Fuller#Vice President, Sales",36,44,
10458,26,Gumb?r Gummib?rchen,26/02/2019,04/03/2019,26/03/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Robert#King#Sales Representative,30,24.9,
10458,28,R?ssle Sauerkraut,26/02/2019,04/03/2019,26/03/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Robert#King#Sales Representative,30,36.4,
10458,43,Ipoh Coffee,26/02/2019,04/03/2019,26/03/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Robert#King#Sales Representative,20,36.8,
10458,56,Gnocchi di nonna Alice,26/02/2019,04/03/2019,26/03/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Robert#King#Sales Representative,15,30.4,
10458,71,Flotemysost,26/02/2019,04/03/2019,26/03/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Robert#King#Sales Representative,50,17.2,
10459,7,Uncle Bob's Organic Dried Pears,27/02/2019,28/02/2019,27/03/2019,Victuailles en stock,France,Lyon,Mrs.#Margaret#Peacock#Sales Representative,16,24,
10459,46,Spegesild,27/02/2019,28/02/2019,27/03/2019,Victuailles en stock,France,Lyon,Mrs.#Margaret#Peacock#Sales Representative,20,9.6,
10459,72,Mozzarella di Giovanni,27/02/2019,28/02/2019,27/03/2019,Victuailles en stock,France,Lyon,Mrs.#Margaret#Peacock#Sales Representative,40,27.8,
10460,68,Scottish Longbreads,28/02/2019,03/03/2019,28/03/2019,Folk och f? HB,Sweden,Br?cke,Ms.#Laura#Callahan#Inside Sales Coordinator,21,10,
10460,75,Rh?nbr?u Klosterbier,28/02/2019,03/03/2019,28/03/2019,Folk och f? HB,Sweden,Br?cke,Ms.#Laura#Callahan#Inside Sales Coordinator,4,6.2,
10461,21,Sir Rodney's Scones,28/02/2019,05/03/2019,28/03/2019,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Nancy#Davolio#Sales Representative,40,8,
10461,30,Nord-Ost Matjeshering,28/02/2019,05/03/2019,28/03/2019,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Nancy#Davolio#Sales Representative,28,20.7,
10461,55,P?t? chinois,28/02/2019,05/03/2019,28/03/2019,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Nancy#Davolio#Sales Representative,60,19.2,
10462,13,Konbu,03/03/2019,18/03/2019,31/03/2019,Consolidated Holdings,UK,London,"Dr.#Andrew#Fuller#Vice President, Sales",1,4.8,
10462,23,Tunnbr?d,03/03/2019,18/03/2019,31/03/2019,Consolidated Holdings,UK,London,"Dr.#Andrew#Fuller#Vice President, Sales",21,7.2,
10463,19,Teatime Chocolate Biscuits,04/03/2019,06/03/2019,01/04/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Steven#Buchanan#Sales Manager,21,7.3,
10463,42,Singaporean Hokkien Fried Mee,04/03/2019,06/03/2019,01/04/2019,Supr?mes d?lices,Belgium,Charleroi,Mr.#Steven#Buchanan#Sales Manager,50,11.2,
10464,4,Chef Anton's Cajun Seasoning,04/03/2019,14/03/2019,01/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Mrs.#Margaret#Peacock#Sales Representative,16,17.6,
10464,43,Ipoh Coffee,04/03/2019,14/03/2019,01/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Mrs.#Margaret#Peacock#Sales Representative,3,36.8,
10464,56,Gnocchi di nonna Alice,04/03/2019,14/03/2019,01/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Mrs.#Margaret#Peacock#Sales Representative,30,30.4,
10464,60,Camembert Pierrot,04/03/2019,14/03/2019,01/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Mrs.#Margaret#Peacock#Sales Representative,20,27.2,
10465,24,Guaran? Fant?stica,05/03/2019,14/03/2019,02/04/2019,Vaffeljernet,Denmark,?rhus,Ms.#Nancy#Davolio#Sales Representative,25,3.6,
10465,29,Th?ringer Rostbratwurst,05/03/2019,14/03/2019,02/04/2019,Vaffeljernet,Denmark,?rhus,Ms.#Nancy#Davolio#Sales Representative,18,99,
10465,40,Boston Crab Meat,05/03/2019,14/03/2019,02/04/2019,Vaffeljernet,Denmark,?rhus,Ms.#Nancy#Davolio#Sales Representative,20,14.7,
10465,45,Rogede sild,05/03/2019,14/03/2019,02/04/2019,Vaffeljernet,Denmark,?rhus,Ms.#Nancy#Davolio#Sales Representative,30,7.6,
10465,50,Valkoinen suklaa,05/03/2019,14/03/2019,02/04/2019,Vaffeljernet,Denmark,?rhus,Ms.#Nancy#Davolio#Sales Representative,25,13,
10466,11,Queso Cabrales,06/03/2019,13/03/2019,03/04/2019,Com?rcio Mineiro,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,10,16.8,
10466,46,Spegesild,06/03/2019,13/03/2019,03/04/2019,Com?rcio Mineiro,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,5,9.6,
10467,24,Guaran? Fant?stica,06/03/2019,11/03/2019,03/04/2019,Magazzini Alimentari Riuniti,Italy,Bergamo,Ms.#Laura#Callahan#Inside Sales Coordinator,28,3.6,
10467,25,NuNuCa Nu?-Nougat-Creme,06/03/2019,11/03/2019,03/04/2019,Magazzini Alimentari Riuniti,Italy,Bergamo,Ms.#Laura#Callahan#Inside Sales Coordinator,12,11.2,
10468,30,Nord-Ost Matjeshering,07/03/2019,12/03/2019,04/04/2019,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,8,20.7,
10468,43,Ipoh Coffee,07/03/2019,12/03/2019,04/04/2019,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,15,36.8,
10469,2,Chang,10/03/2019,14/03/2019,07/04/2019,White Clover Markets,USA,Seattle,Ms.#Nancy#Davolio#Sales Representative,40,15.2,
10469,16,Pavlova,10/03/2019,14/03/2019,07/04/2019,White Clover Markets,USA,Seattle,Ms.#Nancy#Davolio#Sales Representative,35,13.9,
10469,44,Gula Malacca,10/03/2019,14/03/2019,07/04/2019,White Clover Markets,USA,Seattle,Ms.#Nancy#Davolio#Sales Representative,2,15.5,
10470,18,Carnarvon Tigers,11/03/2019,14/03/2019,08/04/2019,Bon app',France,Marseille,Mrs.#Margaret#Peacock#Sales Representative,30,50,
10470,23,Tunnbr?d,11/03/2019,14/03/2019,08/04/2019,Bon app',France,Marseille,Mrs.#Margaret#Peacock#Sales Representative,15,7.2,
10470,64,Wimmers gute Semmelkn?del,11/03/2019,14/03/2019,08/04/2019,Bon app',France,Marseille,Mrs.#Margaret#Peacock#Sales Representative,8,26.6,
10471,7,Uncle Bob's Organic Dried Pears,11/03/2019,18/03/2019,08/04/2019,B's Beverages,UK,London,"Dr.#Andrew#Fuller#Vice President, Sales",30,24,
10471,56,Gnocchi di nonna Alice,11/03/2019,18/03/2019,08/04/2019,B's Beverages,UK,London,"Dr.#Andrew#Fuller#Vice President, Sales",20,30.4,
10472,24,Guaran? Fant?stica,12/03/2019,19/03/2019,09/04/2019,Seven Seas Imports,UK,London,Ms.#Laura#Callahan#Inside Sales Coordinator,80,3.6,
10472,51,Manjimup Dried Apples,12/03/2019,19/03/2019,09/04/2019,Seven Seas Imports,UK,London,Ms.#Laura#Callahan#Inside Sales Coordinator,18,42.4,
10473,33,Geitost,13/03/2019,21/03/2019,27/03/2019,Island Trading,UK,Cowes,Ms.#Nancy#Davolio#Sales Representative,12,2,
10473,71,Flotemysost,13/03/2019,21/03/2019,27/03/2019,Island Trading,UK,Cowes,Ms.#Nancy#Davolio#Sales Representative,12,17.2,
10474,14,Tofu,13/03/2019,21/03/2019,10/04/2019,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Mr.#Steven#Buchanan#Sales Manager,12,18.6,
10474,28,R?ssle Sauerkraut,13/03/2019,21/03/2019,10/04/2019,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Mr.#Steven#Buchanan#Sales Manager,18,36.4,
10474,40,Boston Crab Meat,13/03/2019,21/03/2019,10/04/2019,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Mr.#Steven#Buchanan#Sales Manager,21,14.7,
10474,75,Rh?nbr?u Klosterbier,13/03/2019,21/03/2019,10/04/2019,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Mr.#Steven#Buchanan#Sales Manager,10,6.2,
10475,31,Gorgonzola Telino,14/03/2019,04/04/2019,11/04/2019,Supr?mes d?lices,Belgium,Charleroi,Ms.#Anne#Dodsworth#Sales Representative,35,10,
10475,66,Louisiana Hot Spiced Okra,14/03/2019,04/04/2019,11/04/2019,Supr?mes d?lices,Belgium,Charleroi,Ms.#Anne#Dodsworth#Sales Representative,60,13.6,
10475,76,Lakkalik??ri,14/03/2019,04/04/2019,11/04/2019,Supr?mes d?lices,Belgium,Charleroi,Ms.#Anne#Dodsworth#Sales Representative,42,14.4,
10476,55,P?t? chinois,17/03/2019,24/03/2019,14/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Laura#Callahan#Inside Sales Coordinator,2,19.2,
10476,70,Outback Lager,17/03/2019,24/03/2019,14/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Laura#Callahan#Inside Sales Coordinator,12,12,
10477,1,Chai,17/03/2019,25/03/2019,14/04/2019,Princesa Isabel Vinhos,Portugal,Lisboa,Mr.#Steven#Buchanan#Sales Manager,15,14.4,
10477,21,Sir Rodney's Scones,17/03/2019,25/03/2019,14/04/2019,Princesa Isabel Vinhos,Portugal,Lisboa,Mr.#Steven#Buchanan#Sales Manager,21,8,
10477,39,Chartreuse verte,17/03/2019,25/03/2019,14/04/2019,Princesa Isabel Vinhos,Portugal,Lisboa,Mr.#Steven#Buchanan#Sales Manager,20,14.4,
10478,10,Ikura,18/03/2019,26/03/2019,01/04/2019,Victuailles en stock,France,Lyon,"Dr.#Andrew#Fuller#Vice President, Sales",20,24.8,
10479,38,C?te de Blaye,19/03/2019,21/03/2019,16/04/2019,Rattlesnake Canyon Grocery,USA,Albuquerque,Ms.#Janet#Leverling#Sales Representative,30,210.8,
10479,53,Perth Pasties,19/03/2019,21/03/2019,16/04/2019,Rattlesnake Canyon Grocery,USA,Albuquerque,Ms.#Janet#Leverling#Sales Representative,28,26.2,
10479,59,Raclette Courdavault,19/03/2019,21/03/2019,16/04/2019,Rattlesnake Canyon Grocery,USA,Albuquerque,Ms.#Janet#Leverling#Sales Representative,60,44,
10479,64,Wimmers gute Semmelkn?del,19/03/2019,21/03/2019,16/04/2019,Rattlesnake Canyon Grocery,USA,Albuquerque,Ms.#Janet#Leverling#Sales Representative,30,26.6,
10480,47,Zaanse koeken,20/03/2019,24/03/2019,17/04/2019,Folies gourmandes,France,Lille,Mr.#Michael#Suyama#Sales Representative,30,7.6,
10480,59,Raclette Courdavault,20/03/2019,24/03/2019,17/04/2019,Folies gourmandes,France,Lille,Mr.#Michael#Suyama#Sales Representative,12,44,
10481,49,Maxilaku,20/03/2019,25/03/2019,17/04/2019,Ricardo Adocicados,Brazil,Rio de Janeiro,Ms.#Laura#Callahan#Inside Sales Coordinator,24,16,
10481,60,Camembert Pierrot,20/03/2019,25/03/2019,17/04/2019,Ricardo Adocicados,Brazil,Rio de Janeiro,Ms.#Laura#Callahan#Inside Sales Coordinator,40,27.2,
10482,40,Boston Crab Meat,21/03/2019,10/04/2019,18/04/2019,Lazy K Kountry Store,USA,Walla Walla,Ms.#Nancy#Davolio#Sales Representative,10,14.7,
10483,34,Sasquatch Ale,24/03/2019,25/04/2019,21/04/2019,White Clover Markets,USA,Seattle,Mr.#Robert#King#Sales Representative,35,11.2,
10483,77,Original Frankfurter gr?ne So?e,24/03/2019,25/04/2019,21/04/2019,White Clover Markets,USA,Seattle,Mr.#Robert#King#Sales Representative,30,10.4,
10484,21,Sir Rodney's Scones,24/03/2019,01/04/2019,21/04/2019,B's Beverages,UK,London,Ms.#Janet#Leverling#Sales Representative,14,8,
10484,40,Boston Crab Meat,24/03/2019,01/04/2019,21/04/2019,B's Beverages,UK,London,Ms.#Janet#Leverling#Sales Representative,10,14.7,
10484,51,Manjimup Dried Apples,24/03/2019,01/04/2019,21/04/2019,B's Beverages,UK,London,Ms.#Janet#Leverling#Sales Representative,3,42.4,
10485,2,Chang,25/03/2019,31/03/2019,08/04/2019,LINO-Delicateses,Venezuela,I. de Margarita,Mrs.#Margaret#Peacock#Sales Representative,20,15.2,
10485,3,Aniseed Syrup,25/03/2019,31/03/2019,08/04/2019,LINO-Delicateses,Venezuela,I. de Margarita,Mrs.#Margaret#Peacock#Sales Representative,20,8,
10485,55,P?t? chinois,25/03/2019,31/03/2019,08/04/2019,LINO-Delicateses,Venezuela,I. de Margarita,Mrs.#Margaret#Peacock#Sales Representative,30,19.2,
10485,70,Outback Lager,25/03/2019,31/03/2019,08/04/2019,LINO-Delicateses,Venezuela,I. de Margarita,Mrs.#Margaret#Peacock#Sales Representative,60,12,
10486,11,Queso Cabrales,26/03/2019,02/04/2019,23/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Nancy#Davolio#Sales Representative,5,16.8,
10486,51,Manjimup Dried Apples,26/03/2019,02/04/2019,23/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Nancy#Davolio#Sales Representative,25,42.4,
10486,74,Longlife Tofu,26/03/2019,02/04/2019,23/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Nancy#Davolio#Sales Representative,16,8,
10487,19,Teatime Chocolate Biscuits,26/03/2019,28/03/2019,23/04/2019,Queen Cozinha,Brazil,Sao Paulo,"Dr.#Andrew#Fuller#Vice President, Sales",5,7.3,
10487,26,Gumb?r Gummib?rchen,26/03/2019,28/03/2019,23/04/2019,Queen Cozinha,Brazil,Sao Paulo,"Dr.#Andrew#Fuller#Vice President, Sales",30,24.9,
10487,54,Tourti?re,26/03/2019,28/03/2019,23/04/2019,Queen Cozinha,Brazil,Sao Paulo,"Dr.#Andrew#Fuller#Vice President, Sales",24,5.9,
10488,59,Raclette Courdavault,27/03/2019,02/04/2019,24/04/2019,Frankenversand,Germany,M?nchen,Ms.#Laura#Callahan#Inside Sales Coordinator,30,44,
10488,73,R?d Kaviar,27/03/2019,02/04/2019,24/04/2019,Frankenversand,Germany,M?nchen,Ms.#Laura#Callahan#Inside Sales Coordinator,20,12,
10489,11,Queso Cabrales,28/03/2019,09/04/2019,25/04/2019,Piccolo und mehr,Austria,Salzburg,Mr.#Michael#Suyama#Sales Representative,15,16.8,
10489,16,Pavlova,28/03/2019,09/04/2019,25/04/2019,Piccolo und mehr,Austria,Salzburg,Mr.#Michael#Suyama#Sales Representative,18,13.9,
10490,59,Raclette Courdavault,31/03/2019,03/04/2019,28/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,60,44,
10490,68,Scottish Longbreads,31/03/2019,03/04/2019,28/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,30,10,
10490,75,Rh?nbr?u Klosterbier,31/03/2019,03/04/2019,28/04/2019,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,36,6.2,
10491,44,Gula Malacca,31/03/2019,08/04/2019,28/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Ms.#Laura#Callahan#Inside Sales Coordinator,15,15.5,
10491,77,Original Frankfurter gr?ne So?e,31/03/2019,08/04/2019,28/04/2019,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,Ms.#Laura#Callahan#Inside Sales Coordinator,7,10.4,
10492,25,NuNuCa Nu?-Nougat-Creme,01/04/2019,11/04/2019,29/04/2019,Bottom-Dollar Markets,Canada,Tsawassen,Ms.#Janet#Leverling#Sales Representative,60,11.2,
10492,42,Singaporean Hokkien Fried Mee,01/04/2019,11/04/2019,29/04/2019,Bottom-Dollar Markets,Canada,Tsawassen,Ms.#Janet#Leverling#Sales Representative,20,11.2,
10493,65,Louisiana Fiery Hot Pepper Sauce,02/04/2019,10/04/2019,30/04/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,15,16.8,
10493,66,Louisiana Hot Spiced Okra,02/04/2019,10/04/2019,30/04/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,10,13.6,
10493,69,Gudbrandsdalsost,02/04/2019,10/04/2019,30/04/2019,La maison d'Asie,France,Toulouse,Mrs.#Margaret#Peacock#Sales Representative,10,28.8,
10494,56,Gnocchi di nonna Alice,02/04/2019,09/04/2019,30/04/2019,Com?rcio Mineiro,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,30,30.4,
10495,23,Tunnbr?d,03/04/2019,11/04/2019,01/05/2019,Laughing Bacchus Wine Cellars,Canada,Vancouver,Ms.#Janet#Leverling#Sales Representative,10,7.2,
10495,41,Jack's New England Clam Chowder,03/04/2019,11/04/2019,01/05/2019,Laughing Bacchus Wine Cellars,Canada,Vancouver,Ms.#Janet#Leverling#Sales Representative,20,7.7,
10495,77,Original Frankfurter gr?ne So?e,03/04/2019,11/04/2019,01/05/2019,Laughing Bacchus Wine Cellars,Canada,Vancouver,Ms.#Janet#Leverling#Sales Representative,5,10.4,
10496,31,Gorgonzola Telino,04/04/2019,07/04/2019,02/05/2019,Tradi??o Hipermercados,Brazil,Sao Paulo,Mr.#Robert#King#Sales Representative,20,10,
10497,56,Gnocchi di nonna Alice,04/04/2019,07/04/2019,02/05/2019,Lehmanns Marktstand,Germany,Frankfurt a.M.,Mr.#Robert#King#Sales Representative,14,30.4,
