Time Stamp,Type_Customer,Supplier ID,Supplier_state_name,UnitPrice,SalesQuantity,TitleOfCourtesy@FirstName@LastName@Title,Customer_ Country,Customer_City,Discount
07/12/2015 4:40,Silver,19,New Hampshire,111,28,Mr.@Robert@King@Sales Representative,Brazil,Sao Paulo,0.13
07/12/2015 4:40,Reg,13,Massachusetts,147,16,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Elgin,0.33
07/12/2015 8:40,Reg,25,Maine,151,26,Mr.@Robert@King@Sales Representative,Ireland,Cork,0.01
08/12/2015 16:38,VIP,2,Maine,130,27,Mr.@Robert@King@Sales Representative,Ireland,Cork,0.2
08/12/2015 19:54,Reg,15,Maine,137,18,Ms.@Janet@Leverling@Sales Representative,USA,Portland,0.22
08/12/2015 19:54,VIP,26,Maine,124,18,"Dr.@Andrew@Fuller@Vice President, Sales",France,Marseille,0.27
09/12/2015 0:59,VIP,13,Maine,74,20,"Dr.@Andrew@Fuller@Vice President, Sales",France,Marseille,0.16
09/12/2015 6:25,VIP,25,New Hampshire,104,15,"Dr.@Andrew@Fuller@Vice President, Sales",France,Marseille,0.1
09/12/2015 8:00,Reg,4,Massachusetts,132,18,Ms.@Nancy@Davolio@Sales Representative,Portugal,Lisboa,0.01
09/12/2015 8:00,Reg,18,New Hampshire,156,27,Ms.@Nancy@Davolio@Sales Representative,Portugal,Lisboa,0.13
09/12/2015 8:00,VIP,15,Maine,XXX,20,Ms.@Nancy@Davolio@Sales Representative,Portugal,Lisboa,0.04
09/12/2015 9:34,Silver,6,Puerto Rico,XXX,13,Ms.@Nancy@Davolio@Sales Representative,USA,Portland,0.05
11/12/2015 4:47,VIP,17,Maine,XXX,25,Ms.@Nancy@Davolio@Sales Representative,USA,Portland,0.21
11/12/2015 4:47,VIP,18,Rhode Island,XXX,10,Ms.@Nancy@Davolio@Sales Representative,USA,Portland,0.2
12/12/2015 1:34,Silver,15,Maine,XXX,17,Mr.@Robert@King@Sales Representative,Switzerland,Gen?ve,0.12
12/12/2015 5:09,Silver,22,Rhode Island,XXX,21,Mr.@Robert@King@Sales Representative,Switzerland,Gen?ve,0.02
12/12/2015 5:09,VIP,26,Maine,XXX,17,Mr.@Robert@King@Sales Representative,Austria,Graz,0.27
12/12/2015 5:09,Silver,28,New Hampshire,XXX,11,Mr.@Robert@King@Sales Representative,Austria,Graz,0.02
12/12/2015 13:55,VIP,10,Maine,158,13,Ms.@Nancy@Davolio@Sales Representative,Germany,Stuttgart,0.09
13/12/2015 0:22,Reg,5,Rhode Island,81,22,Ms.@Nancy@Davolio@Sales Representative,Germany,Stuttgart,0.3
14/12/2015 9:02,Reg,10,Maine,122,24,Ms.@Nancy@Davolio@Sales Representative,Germany,Stuttgart,0.31
14/12/2015 9:02,Reg,21,Massachusetts,140,22,"Dr.@Andrew@Fuller@Vice President, Sales",Denmark,Kobenhavn,0.13
14/12/2015 19:40,Reg,13,Maine,87,10,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nchen,0.05
16/12/2015 11:01,Reg,28,Rhode Island,96,27,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nchen,0.15
16/12/2015 11:01,VIP,8,Massachusetts,122,22,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nchen,0.19
16/12/2015 11:01,Reg,22,New Hampshire,142,12,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nchen,0.1
17/12/2015 8:27,Silver,27,Maine,93,23,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nchen,0.17
17/12/2015 8:27,Reg,26,New Hampshire,80,28,Ms.@Nancy@Davolio@Sales Representative,France,Nantes,0.14
18/12/2015 11:15,Silver,17,Puerto Rico,130,12,Ms.@Nancy@Davolio@Sales Representative,France,Nantes,0.28
18/12/2015 11:15,Reg,24,Maine,103,28,Ms.@Nancy@Davolio@Sales Representative,France,Nantes,0.17
18/12/2015 11:48,Reg,27,Massachusetts,83,15,Ms.@Anne@Dodsworth@Sales Representative,Sweden,Lule?,0.08
18/12/2015 14:18,Silver,24,Massachusetts,138,27,Ms.@Anne@Dodsworth@Sales Representative,Sweden,Lule?,0.27
19/12/2015 5:59,Silver,15,Massachusetts,123,23,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Helsinki,0.08
19/12/2015 5:59,Silver,12,New Hampshire,110,27,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Helsinki,0.29
19/12/2015 12:45,Reg,17,Massachusetts,129,11,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Helsinki,0.03
19/12/2015 12:45,Reg,29,New Hampshire,104,26,Mrs.@Margaret@Peacock@Sales Representative,UK,Cowes,0.31
20/12/2015 8:13,Silver,3,Massachusetts,129,20,Mr.@Steven@Buchanan@Sales Manager,Germany,M?nchen,0.17
22/12/2015 5:06,VIP,2,Maine,107,12,Mr.@Steven@Buchanan@Sales Manager,Germany,M?nchen,0.2
22/12/2015 5:06,Silver,22,Massachusetts,131,20,Mr.@Steven@Buchanan@Sales Manager,Germany,M?nchen,0.2
23/12/2015 5:19,Silver,15,Puerto Rico,75,16,"Dr.@Andrew@Fuller@Vice President, Sales",Mexico,M?xico D.F.,0.08
23/12/2015 10:10,Silver,22,New Hampshire,145,12,"Dr.@Andrew@Fuller@Vice President, Sales",Mexico,M?xico D.F.,0.19
23/12/2015 10:10,VIP,6,Massachusetts,156,21,"Dr.@Andrew@Fuller@Vice President, Sales",Mexico,M?xico D.F.,0.05
23/12/2015 10:10,Reg,10,Maine,168,15,Ms.@Nancy@Davolio@Sales Representative,Mexico,M?xico D.F.,0.28
23/12/2015 13:08,Reg,15,Massachusetts,165,14,Ms.@Nancy@Davolio@Sales Representative,Mexico,M?xico D.F.,0.27
23/12/2015 13:08,Reg,12,Maine,141,14,Mr.@Robert@King@Sales Representative,USA,Boise,0.27
23/12/2015 13:08,Silver,12,Maine,126,20,Mr.@Robert@King@Sales Representative,USA,Boise,0.1
23/12/2015 13:08,VIP,4,Puerto Rico,100,14,Mr.@Robert@King@Sales Representative,USA,Boise,0.28
24/12/2015 0:02,VIP,12,Maine,150,11,Mr.@Robert@King@Sales Representative,USA,Boise,0.06
24/12/2015 0:02,VIP,10,New Hampshire,98,25,Ms.@Laura@Callahan@Inside Sales Coordinator,France,Strasbourg,0.23
24/12/2015 5:12,Silver,17,Massachusetts,167,19,Ms.@Nancy@Davolio@Sales Representative,USA,Anchorage,0.18
24/12/2015 5:12,Reg,8,Maine,104,13,Ms.@Nancy@Davolio@Sales Representative,USA,Anchorage,0.06
24/12/2015 5:12,Reg,27,Puerto Rico,84,17,Ms.@Nancy@Davolio@Sales Representative,USA,Anchorage,0.18
24/12/2015 8:45,VIP,16,Massachusetts,159,19,Ms.@Janet@Leverling@Sales Representative,USA,Eugene,0.22
24/12/2015 8:45,Reg,6,XXX,93,27,Ms.@Janet@Leverling@Sales Representative,USA,Eugene,0.07
24/12/2015 10:41,Silver,12,XXX,171,24,Ms.@Janet@Leverling@Sales Representative,USA,Eugene,0.25
25/12/2015 5:47,Reg,24,XXX,15,9,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.09
25/12/2015 5:47,VIP,7,XXX,136,11,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.31
25/12/2015 5:47,Silver,14,XXX,167,15,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.13
25/12/2015 10:35,VIP,12,XXX,101,27,"Dr.@Andrew@Fuller@Vice President, Sales",France,Nantes,0.06
25/12/2015 10:35,VIP,5,XXX,126,18,Ms.@Janet@Leverling@Sales Representative,Germany,K?ln,0.16
27/12/2015 12:05,Reg,8,XXX,127,15,Ms.@Janet@Leverling@Sales Representative,Germany,K?ln,0.18
27/12/2015 18:11,Reg,17,New Hampshire,76,21,Ms.@Janet@Leverling@Sales Representative,Germany,K?ln,0.15
27/12/2015 18:11,Reg,20,Massachusetts,134,14,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Campinas,0.27
28/12/2015 4:02,Reg,19,Massachusetts,115,26,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Campinas,0.03
29/12/2015 11:53,Silver,4,Maine,146,20,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Campinas,0.33
29/12/2015 11:53,Silver,9,Rhode Island,109,21,"Dr.@Andrew@Fuller@Vice President, Sales",Austria,Salzburg,0.1
29/12/2015 11:53,VIP,16,Massachusetts,184,19,"Dr.@Andrew@Fuller@Vice President, Sales",Austria,Salzburg,0.01
29/12/2015 12:18,VIP,10,Puerto Rico,115,26,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.09
05/01/2016 12:24,Reg,15,Massachusetts,130,14,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.27
05/01/2016 12:24,VIP,1,Massachusetts,165,10,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.14
19/02/2016 20:41,VIP,5,Massachusetts,136,26,Mrs.@Margaret@Peacock@Sales Representative,Denmark,?rhus,0.25
30/03/2016 14:14,Reg,5,Maine,72,16,Mrs.@Margaret@Peacock@Sales Representative,Denmark,?rhus,0.24
27/05/2016 12:57,VIP,17,Massachusetts,123,28,Mrs.@Margaret@Peacock@Sales Representative,Denmark,?rhus,0.09
16/07/2016 9:49,VIP,19,Massachusetts,187,27,Ms.@Nancy@Davolio@Sales Representative,Sweden,Lule?,0.29
16/07/2016 9:49,Silver,27,Maine,151,22,Ms.@Nancy@Davolio@Sales Representative,Brazil,Rio de Janeiro,0.32
29/03/2017 17:06,Silver,25,Maine,152,14,Ms.@Nancy@Davolio@Sales Representative,Brazil,Rio de Janeiro,0.11
29/03/2017 17:06,Reg,3,New Hampshire,132,23,"Dr.@Andrew@Fuller@Vice President, Sales",Germany,Cunewalde,0.14
16/09/2017 13:50,VIP,18,Massachusetts,146,21,"Dr.@Andrew@Fuller@Vice President, Sales",Germany,Cunewalde,0.27
